Rank_2022,Rank_2023,country_code,P1,P2,P3,P4,index,change_22_23
1,1,CHE,0.81488919,0.593047981,0.613315614,0.754589146,0.718146224,0
4,2,SGP,0.839778183,0.524985132,0.570047981,0.814051037,0.717728103,2
2,3,LUX,0.75923403,0.663440697,0.63082271,0.773774195,0.717301133,-1
5,4,ARE,0.755005094,0.620429452,0.53584092,0.853171855,0.703890483,1
6,5,USA,0.754377759,0.53025048,0.606297043,0.81492189,0.692044986,1
9,6,NLD,0.796001533,0.576704533,0.490459883,0.798669906,0.691567477,3
7,7,SWE,0.792881552,0.51790571,0.507598801,0.835912935,0.68943611,0
11,8,FIN,0.79811549,0.457545436,0.59594252,0.775090551,0.684961897,3
8,9,DNK,0.765238496,0.566778778,0.508349871,0.814096761,0.68394048,-1
10,10,QAT,0.795787407,0.501868458,0.47711056,0.825136773,0.679138121,0
12,11,GBR,0.700111152,0.589468757,0.600942426,0.750628696,0.668252436,1
13,12,NOR,0.71437078,0.467864717,0.616786827,0.786810759,0.660040773,1
14,13,CAN,0.672271875,0.508706806,0.670638665,0.710303386,0.646838521,1
17,14,MYS,0.791874856,0.499115882,0.404308076,0.695704679,0.63657567,3
15,15,JPN,0.709450806,0.568484928,0.651612344,0.541499475,0.636099672,0
16,16,KOR,0.692830794,0.504675379,0.615755437,0.667790876,0.634776656,0
20,17,DEU,0.756538939,0.447014483,0.552648721,0.659839649,0.634516147,3
22,18,CHN,0.769246721,0.491163329,0.35819082,0.723252907,0.6222201,4
21,19,AUT,0.723697686,0.484736357,0.512293713,0.643317404,0.617548569,2
18,20,NZL,0.60549332,0.573402246,0.568874711,0.72288316,0.615229352,-2
23,21,IRL,0.67738979,0.441616538,0.549373691,0.710418133,0.611237589,2
24,22,BEL,0.661567533,0.459817859,0.529780933,0.665303777,0.595607527,2
27,23,FRA,0.711475816,0.499614361,0.511373316,0.540117309,0.594811324,4
26,24,EST,0.70378722,0.42472013,0.454790119,0.663867142,0.590190366,2
25,25,ESP,0.634456409,0.464459553,0.579603068,0.589757877,0.580546663,0
28,26,AUS,0.600028668,0.494410725,0.580019456,0.62316595,0.579530693,2
29,27,OMN,0.725357696,0.398477056,0.466662071,0.575418685,0.578254641,2
31,28,BHR,0.664424904,0.430530642,0.465340786,0.654154696,0.575775187,3
32,29,PRT,0.673085063,0.48340464,0.501123469,0.545404421,0.575220531,3
33,30,KWT,0.655679387,0.472032497,0.428400522,0.575575712,0.557473501,3
36,31,SAU,0.700593295,0.375276351,0.375414509,0.609737834,0.552323057,5
35,32,ITA,0.621589466,0.454962965,0.542192688,0.505812003,0.549229318,3
46,33,PAN,0.705566957,0.451394641,0.283526138,0.561791654,0.541569269,13
37,34,CHL,0.593560432,0.411651925,0.442521635,0.626981996,0.533655284,3
39,35,IDN,0.75231093,0.333522286,0.276523802,0.550268895,0.532987369,4
40,36,LTU,0.681954566,0.405316116,0.197336562,0.658898446,0.525092051,4
41,37,TUR,0.613531416,0.317317075,0.532674556,0.495323996,0.514475692,4
43,38,IND,0.671855432,0.352047189,0.31314942,0.549472432,0.511675981,5
44,39,RWA,0.799264889,0.209490898,0.262262442,0.444758841,0.503008392,5
42,40,POL,0.599590038,0.421667547,0.410165934,0.480826584,0.502368028,2
47,41,MAR,0.726332009,0.306242183,0.252933861,0.485987297,0.499565472,6
60,42,DOM,0.698069389,0.269955902,0.330066069,0.500416357,0.499315421,18
55,43,THA,0.646155937,0.466224928,0.118644068,0.576881999,0.490812574,12
56,44,EGY,0.681298722,0.313507759,0.281367804,0.493839852,0.490262572,12
52,45,COL,0.66092648,0.297199041,0.304004358,0.521598563,0.488930984,7
51,46,JAM,0.62472734,0.293597308,0.427369542,0.451782272,0.48444076,5
50,47,ROU,0.571831077,0.463821375,0.34783681,0.460598133,0.483183694,3
58,48,JOR,0.612968153,0.362785242,0.270886413,0.553602484,0.482642089,10
57,49,KEN,0.683131757,0.281283446,0.282200204,0.481338259,0.482217085,8
53,50,KAZ,0.59514028,0.339942203,0.343203499,0.527797746,0.480244802,3
62,51,RUS,0.581269386,0.391677114,0.37126868,0.444513328,0.473999579,11
61,52,BRA,0.611305092,0.269749065,0.417545387,0.459060507,0.473793028,9
69,53,MEX,0.622022252,0.286258458,0.271244734,0.553303404,0.47097022,16
66,54,BGR,0.560982468,0.421135007,0.381856686,0.422664207,0.469524167,12
65,55,GRC,0.608555591,0.336814679,0.392561392,0.398577729,0.469012997,10
54,56,HUN,0.544357969,0.438133752,0.385359193,0.431001489,0.468642075,-2
67,57,ZAF,0.627353511,0.323688581,0.325695299,0.429404412,0.466699063,10
75,58,SEN,0.711858246,0.290159003,0.236460121,0.379150318,0.465897187,17
49,59,VNM,0.603565455,0.339783744,0.273481115,0.506620667,0.465403288,-10
59,60,TUN,0.66553745,0.223423714,0.319180518,0.436073647,0.461950556,-1
70,61,PHL,0.60488029,0.303407087,0.257332257,0.533143388,0.460728662,9
68,62,ARG,0.549333806,0.384658516,0.366171996,0.43723097,0.457345819,6
71,63,TTO,0.677410056,0.288869708,0.1937046,0.379740388,0.443426962,8
80,64,PER,0.576322402,0.317358927,0.300407846,0.445859601,0.443254236,16
72,65,GHA,0.669158291,0.266045481,0.250994517,0.358704926,0.442812301,7
79,66,NGA,0.679825204,0.224816293,0.242339036,0.377980131,0.440957174,13
76,67,UGA,0.655480566,0.2111476,0.35449394,0.309972041,0.437314943,9
63,68,UKR,0.466348279,0.360581315,0.449356174,0.429302161,0.434387242,-5
85,69,ZMB,0.65871973,0.270705622,0.255360162,0.324372243,0.433575497,16
83,70,IRN,0.616626221,0.359727641,0.110169492,0.459589714,0.432547858,13
64,71,SVK,0.477133329,0.430338598,0.267554479,0.507422516,0.43191645,-7
95,72,HND,0.604215727,0.220303244,0.273842067,0.441330429,0.428781439,23
81,73,PAK,0.543517194,0.317561837,0.249716052,0.459455939,0.422753643,8
82,74,TZA,0.677934676,0.17239703,0.235853712,0.344551882,0.421734395,8
87,75,GTM,0.507227087,0.291803176,0.27370072,0.528049508,0.421601515,12
84,76,BGD,0.675017195,0.240366749,0.237717278,0.274529677,0.420529619,8
86,77,SLV,0.575922165,0.24958647,0.2773969,0.410619494,0.417889439,9
74,78,PRY,0.538609511,0.240179579,0.272608562,0.459390643,0.409879561,-4
89,79,KHM,0.551110766,0.255745217,0.264990884,0.415495048,0.407690536,10
88,80,MMR,0.597996814,0.264312162,0.208205548,0.365994606,0.406901189,8
91,81,LKA,0.442756021,0.353063157,0.310080653,0.477024383,0.405136047,10
77,82,HRV,0.397642488,0.367702528,0.440715737,0.397401339,0.400220916,-5
90,83,NAM,0.490808817,0.332857083,0.331492387,0.355009519,0.400195325,7
94,84,DZA,0.5259932,0.273288581,0.260270073,0.341533947,0.3854158,10
101,85,MWI,0.661923169,0.228498163,0.015738499,0.306718035,0.374960207,16
96,86,VEN,0.455917905,0.237057207,0.348668281,0.374208664,0.374353992,10
98,87,MOZ,0.570218501,0.151953094,0.270436889,0.285269579,0.369619313,11
99,88,CIV,0.497397127,0.215232971,0.250926706,0.371590478,0.366508882,11
93,89,BEN,0.581891208,0.142038031,0.249777312,0.267446821,0.364608916,4
108,90,ZWE,0.531148108,0.159368907,0.246087698,0.320561997,0.357662963,18
97,91,MNG,0.493779887,0.273930309,0.03874092,0.475086995,0.355063599,6
104,92,LBN,0.45869579,0.244255557,0.180387409,0.410171993,0.350441308,12
103,93,ETH,0.450483138,0.200607472,0.339288946,0.250761858,0.33832491,10
100,94,CMR,0.466986675,0.134673438,0.251849655,0.340146358,0.33212856,6
105,95,BWA,0.441235428,0.243621707,0.278252933,0.253831049,0.331635309,10
106,96,BFA,0.479412403,0.145248352,0.269839563,0.228326303,0.320447805,10
102,97,AGO,0.485208508,0.155467708,0.314344083,0.149375243,0.31792081,5
107,98,MLI,0.438491562,0.170144647,0.081113801,0.365443553,0.298737025,9
111,99,MDG,0.51261804,0.163152895,0.012106538,0.283783384,0.296855779,12
110,100,LBR,0.454216645,0.153021684,0.015738499,0.32343318,0.280125331,10
